Fecha,Local,Ubicación,Fecha Creación,Tipo Doc.,Tipo Línea,Familia,Cantidad,Precio,Dto. %,Dto. €,Cód. Promoción,Cód. Descuento,Impuesto %,Recargo %,Base,Total,Dto. € Ticket,Dto. % Ticket,tipo_plato,Producto,N_factura,centro_reparto
01/10/2019,MALLORCA (✔),G1,01/10/2019 20:19,Fra. Simp.,Producto,BAOS,2000,895.0,0.0,0.0,,,1000.0,140.0,1627,1790,0.0,0.0,Entrante,Entrante 2,Establ11/2396,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 20:19,Fra. Simp.,Producto,,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Ensalada,Ensalada 2,Establ11/2396,centro_2
01/10/2019,MALLORCA (✔),S8,01/10/2019 20:30,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,5000.0,Bebida,Bebida 24,Establ11/2397,centro_1
01/10/2019,MALLORCA (✔),G1,01/10/2019 20:43,Fra. Simp.,Producto,NOODLES,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Noodles,Noodles 8,Establ11/2398,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 20:43,Fra. Simp.,Producto,BBQ,1000,1395.0,0.0,0.0,,,1000.0,140.0,1268,1395,0.0,0.0,Segundo Plato,Segundo Plato 2,Establ11/2398,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 20:43,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 2,Establ11/2398,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 20:43,Fra. Simp.,Producto,BBQ,1000,1550.0,0.0,0.0,,,1000.0,140.0,1409,1550,0.0,0.0,Segundo Plato,Segundo Plato 20,Establ11/2398,centro_2
01/10/2019,MALLORCA (✔),S3,01/10/2019 20:51,Fra. Simp.,Producto,CERVEZAS,2000,400.0,0.0,0.0,,,1000.0,140.0,727,800,0.0,0.0,Bebida,Bebida 109,Establ11/2399,centro_1
01/10/2019,MALLORCA (✔),S3,01/10/2019 20:51,Fra. Simp.,Producto,NOODLES,1000,1150.0,10000.0,0.0,,P2X1,1000.0,140.0,000,000,0.0,0.0,Noodles,Noodles 12,Establ11/2399,centro_1
01/10/2019,MALLORCA (✔),S3,01/10/2019 20:51,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 2,Establ11/2399,centro_1
01/10/2019,MALLORCA (✔),S3,01/10/2019 20:51,Fra. Simp.,Producto,THAI CURRY'S,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Thai,Thai 5,Establ11/2399,centro_1
01/10/2019,MALLORCA (✔),S3,01/10/2019 20:51,Fra. Simp.,Producto,STARTERS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 7,Establ11/2399,centro_1
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:06,Fra. Simp.,Producto,COMPRA,1000,1095.0,0.0,0.0,,,1000.0,140.0,995,1095,0.0,0.0,Segundo Plato,Segundo Plato 17,Establ11/2400,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:06,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 26,Establ11/2400,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:06,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/2400,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:06,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Extra,Extra 14,Establ11/2400,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:21,Fra. Simp.,Producto,COMPRA,1000,1095.0,0.0,0.0,,,1000.0,140.0,995,1095,0.0,0.0,Segundo Plato,Segundo Plato 17,Establ11/2401,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:21,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 26,Establ11/2401,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:21,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/2401,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:21,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Extra,Extra 14,Establ11/2401,centro_2
01/10/2019,MALLORCA (✔),U1,01/10/2019 21:35,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 13,Establ11/2402,centro_3
01/10/2019,MALLORCA (✔),U1,01/10/2019 21:35,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 1,Establ11/2402,centro_3
01/10/2019,MALLORCA (✔),JE1,01/10/2019 22:02,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 6,Establ11/2403,centro_4
01/10/2019,MALLORCA (✔),JE1,01/10/2019 22:02,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/2403,centro_4
01/10/2019,MALLORCA (✔),JE1,01/10/2019 22:02,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 2,Establ11/2403,centro_4
01/10/2019,MALLORCA (✔),JE1,01/10/2019 22:02,Fra. Simp.,Producto,THAI CURRY'S,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Thai,Thai 3,Establ11/2403,centro_4
01/10/2019,MALLORCA (✔),S4,01/10/2019 22:10,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 34,Establ11/2404,centro_1
01/10/2019,MALLORCA (✔),S4,01/10/2019 22:10,Fra. Simp.,Producto,CERVEZAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Bebida,Bebida 109,Establ11/2404,centro_1
01/10/2019,MALLORCA (✔),S4,01/10/2019 22:10,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,10000.0,0.0,,P2X1,1000.0,140.0,000,000,0.0,0.0,Arroz,Arroz 13,Establ11/2404,centro_1
01/10/2019,MALLORCA (✔),S4,01/10/2019 22:10,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 1,Establ11/2404,centro_1
01/10/2019,MALLORCA (✔),S4,01/10/2019 22:10,Fra. Simp.,Producto,DESSERT,1000,595.0,0.0,0.0,,,1000.0,140.0,541,595,0.0,0.0,Postre,Postre 7,Establ11/2404,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,CERVEZAS,3000,350.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Bebida,Bebida 113,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,AGUAS Y REFRESCOS,2000,300.0,0.0,0.0,,,1000.0,140.0,545,600,0.0,0.0,Bebida,Bebida 78,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,295.0,0.0,0.0,,,1000.0,140.0,268,295,0.0,0.0,Bebida,Bebida 1,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 33,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,NOODLES,1000,1150.0,10000.0,0.0,,P2X1,1000.0,140.0,000,000,0.0,0.0,Noodles,Noodles 12,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,NOODLES,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Noodles,Noodles 8,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,RICE BOWL,1000,995.0,10000.0,0.0,,P2X1,1000.0,140.0,000,000,0.0,0.0,Arroz,Arroz 28,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 15,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 10,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,RICE BOWL,1000,995.0,10000.0,0.0,,P2X1,1000.0,140.0,000,000,0.0,0.0,Arroz,Arroz 28,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,NOODLES,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Noodles,Noodles 8,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,RICE BOWL,1000,995.0,10000.0,0.0,,P2X1,1000.0,140.0,000,000,0.0,0.0,Arroz,Arroz 28,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S7,01/10/2019 22:13,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ11/2405,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,COMPRA,1000,1095.0,0.0,0.0,,,1000.0,140.0,995,1095,0.0,0.0,Segundo Plato,Segundo Plato 17,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,BBQ,1000,1395.0,0.0,0.0,,,1000.0,140.0,1268,1395,0.0,0.0,Segundo Plato,Segundo Plato 3,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,COMPRA,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Segundo Plato,Segundo Plato 19,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,BBQ,1000,1395.0,0.0,0.0,,,1000.0,140.0,1268,1395,0.0,0.0,Segundo Plato,Segundo Plato 21,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,BAOS,1000,450.0,0.0,0.0,,,1000.0,140.0,409,450,0.0,0.0,Entrante,Entrante 1,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,295.0,0.0,0.0,,,1000.0,140.0,268,295,0.0,0.0,Bebida,Bebida 1,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,CERVEZAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Bebida,Bebida 109,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),S5,01/10/2019 22:27,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 33,Establ11/2406,centro_1
01/10/2019,MALLORCA (✔),G1,01/10/2019 22:55,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 73,Establ11/2407,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 22:55,Fra. Simp.,Producto,COMPRA,1000,1195.0,0.0,0.0,,,1000.0,140.0,1086,1195,0.0,0.0,Sopa,Sopa 10,Establ11/2407,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 22:55,Fra. Simp.,Producto,BAOS,1000,450.0,0.0,0.0,,,1000.0,140.0,409,450,0.0,0.0,Entrante,Entrante 1,Establ11/2407,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:21,Dev. Simp.,Producto,COMPRA,-1000,1095.0,0.0,0.0,,,1000.0,140.0,-995,-1095,0.0,0.0,Segundo Plato,Segundo Plato 17,Establ13/150,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:21,Dev. Simp.,Producto,RICE BOWL,-1000,1150.0,0.0,0.0,,,1000.0,140.0,-1045,-1150,0.0,0.0,Arroz,Arroz 26,Establ13/150,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:21,Dev. Simp.,Producto,RICE BOWL,-1000,995.0,0.0,0.0,,,1000.0,140.0,-905,-995,0.0,0.0,Arroz,Arroz 28,Establ13/150,centro_2
01/10/2019,MALLORCA (✔),G1,01/10/2019 21:21,Dev. Simp.,Producto,EXTRAS,-1000,400.0,0.0,0.0,,,1000.0,140.0,-364,-400,0.0,0.0,Extra,Extra 14,Establ13/150,centro_2
02/10/2019,MALLORCA (✔),D1,02/10/2019 13:25,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 6,Establ11/2408,centro_5
02/10/2019,MALLORCA (✔),D1,02/10/2019 13:25,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 78,Establ11/2408,centro_5
02/10/2019,MALLORCA (✔),S5,02/10/2019 15:29,Fra. Simp.,Producto,CERVEZAS,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Bebida,Bebida 113,Establ11/2409,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 15:29,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 77,Establ11/2409,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 15:29,Fra. Simp.,Producto,BBQ,1000,1395.0,0.0,0.0,,,1000.0,140.0,1268,1395,0.0,0.0,Segundo Plato,Segundo Plato 21,Establ11/2409,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 15:29,Fra. Simp.,Producto,NOODLES,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Noodles,Noodles 8,Establ11/2409,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 15:29,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 7,Establ11/2409,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 15:29,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,0.0,Bebida,Bebida 30,Establ11/2409,centro_1
02/10/2019,MALLORCA (✔),S3,02/10/2019 15:35,Fra. Simp.,Producto de menú,COMPRA,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Sopa,Sopa 6,Establ11/2410,centro_1
02/10/2019,MALLORCA (✔),S3,02/10/2019 15:35,Fra. Simp.,Producto de menú,COMPRA,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Ensalada,Ensalada 8,Establ11/2410,centro_1
02/10/2019,MALLORCA (✔),S3,02/10/2019 15:35,Fra. Simp.,Producto de menú,AGUAS Y REFRESCOS,1000,0.0,0.0,0.0,,,1000.0,140.0,000,000,0.0,0.0,Bebida,Bebida 76,Establ11/2410,centro_1
02/10/2019,MALLORCA (✔),S3,02/10/2019 15:35,Fra. Simp.,Cabecera de Menú,,1000,1190.0,0.0,0.0,,,1000.0,140.0,1082,1190,0.0,0.0,Menu,Menu 23,Establ11/2410,centro_1
02/10/2019,MALLORCA (✔),G1,02/10/2019 18:41,Fra. Simp.,Producto,COMPRA,1000,75.0,0.0,0.0,,,1000.0,140.0,068,075,0.0,0.0,Extra,Extra 17,Establ11/2411,centro_2
02/10/2019,MALLORCA (✔),G1,02/10/2019 18:41,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 12,Establ11/2411,centro_2
02/10/2019,MALLORCA (✔),G1,02/10/2019 19:30,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,150.0,0.0,0.0,,,1000.0,140.0,136,150,0.0,0.0,Bebida,Bebida 77,Establ11/2412,centro_2
02/10/2019,MALLORCA (✔),G1,02/10/2019 19:30,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 9,Establ11/2412,centro_2
02/10/2019,MALLORCA (✔),G1,02/10/2019 19:30,Fra. Simp.,Producto,BAOS,1000,450.0,0.0,0.0,,,1000.0,140.0,409,450,0.0,0.0,Entrante,Entrante 1,Establ11/2412,centro_2
02/10/2019,MALLORCA (✔),S9,02/10/2019 20:30,Fra. Simp.,Producto,CERVEZAS,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Bebida,Bebida 127,Establ11/2413,centro_1
02/10/2019,MALLORCA (✔),S9,02/10/2019 20:30,Fra. Simp.,Producto,CAFÉ E INFUSIONES,1000,195.0,0.0,0.0,,,1000.0,140.0,177,195,0.0,0.0,Bebida,Bebida 118,Establ11/2413,centro_1
02/10/2019,MALLORCA (✔),S9,02/10/2019 20:30,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/2413,centro_1
02/10/2019,MALLORCA (✔),S9,02/10/2019 20:30,Fra. Simp.,Producto,THAI CURRY'S,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Thai,Thai 4,Establ11/2413,centro_1
02/10/2019,MALLORCA (✔),S9,02/10/2019 20:30,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 2,Establ11/2413,centro_1
02/10/2019,MALLORCA (✔),S9,02/10/2019 20:30,Fra. Simp.,Producto,SOUP,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Sopa,Sopa 14,Establ11/2413,centro_1
02/10/2019,MALLORCA (✔),S9,02/10/2019 20:30,Fra. Simp.,Producto,CERVEZAS,1000,350.0,0.0,0.0,,,1000.0,140.0,318,350,0.0,0.0,Bebida,Bebida 113,Establ11/2413,centro_1
02/10/2019,MALLORCA (✔),G1,02/10/2019 20:52,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/2414,centro_2
02/10/2019,MALLORCA (✔),G1,02/10/2019 20:52,Fra. Simp.,Producto,STARTERS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 9,Establ11/2414,centro_2
02/10/2019,MALLORCA (✔),G1,02/10/2019 20:52,Fra. Simp.,Producto,COMPRA,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 29,Establ11/2414,centro_2
02/10/2019,MALLORCA (✔),G1,02/10/2019 20:52,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Segundo Plato,Segundo Plato 8,Establ11/2414,centro_2
02/10/2019,MALLORCA (✔),S8,02/10/2019 20:57,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,5000.0,Bebida,Bebida 76,Establ11/2415,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,295.0,0.0,0.0,,,1000.0,140.0,268,295,0.0,0.0,Bebida,Bebida 1,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,COMPRA,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 53,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,CERVEZAS,3000,350.0,0.0,0.0,,,1000.0,140.0,955,1050,0.0,0.0,Bebida,Bebida 113,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,STARTERS,1000,795.0,0.0,0.0,,,1000.0,140.0,723,795,0.0,0.0,Entrante,Entrante 10,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,SOUP,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Sopa,Sopa 14,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,SOUP,1000,1195.0,0.0,0.0,,,1000.0,140.0,1086,1195,0.0,0.0,Sopa,Sopa 12,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,NOODLES,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Noodles,Noodles 8,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,RICE BOWL,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Arroz,Arroz 28,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,NOODLES,1000,995.0,0.0,0.0,,,1000.0,140.0,905,995,0.0,0.0,Noodles,Noodles 16,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,THAI CURRY'S,1000,1250.0,0.0,0.0,,,1000.0,140.0,1136,1250,0.0,0.0,Thai,Thai 8,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Extra,Extra 16,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,EXTRAS,1000,400.0,0.0,0.0,,,1000.0,140.0,364,400,0.0,0.0,Extra,Extra 16,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S5,02/10/2019 21:43,Fra. Simp.,Producto,COMPRA,2000,125.0,0.0,0.0,,,1000.0,140.0,227,250,0.0,0.0,Extra,Extra 17,Establ11/2416,centro_1
02/10/2019,MALLORCA (✔),S2,02/10/2019 22:35,Fra. Simp.,Producto,SOUP,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Sopa,Sopa 14,Establ11/2417,centro_1
02/10/2019,MALLORCA (✔),S2,02/10/2019 22:35,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 3,Establ11/2417,centro_1
02/10/2019,MALLORCA (✔),S2,02/10/2019 22:35,Fra. Simp.,Producto,NOODLES,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Noodles,Noodles 6,Establ11/2417,centro_1
02/10/2019,MALLORCA (✔),S2,02/10/2019 22:35,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 76,Establ11/2417,centro_1
02/10/2019,MALLORCA (✔),S2,02/10/2019 22:35,Fra. Simp.,Producto,COMPRA,1000,395.0,0.0,0.0,,,1000.0,140.0,359,395,0.0,0.0,Arroz,Arroz 2,Establ11/2417,centro_1
02/10/2019,MALLORCA (✔),S2,02/10/2019 22:35,Fra. Simp.,Producto,SOUP,1000,1495.0,0.0,0.0,,,1000.0,140.0,1359,1495,0.0,0.0,Sopa,Sopa 4,Establ11/2417,centro_1
02/10/2019,MALLORCA (✔),S2,02/10/2019 22:35,Fra. Simp.,Producto,BAOS,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Entrante,Entrante 2,Establ11/2417,centro_1
02/10/2019,MALLORCA (✔),S2,02/10/2019 22:35,Fra. Simp.,Producto,AGUAS Y REFRESCOS,2000,295.0,0.0,0.0,,,1000.0,140.0,536,590,0.0,0.0,Bebida,Bebida 1,Establ11/2417,centro_1
02/10/2019,MALLORCA (✔),S4,02/10/2019 22:43,Fra. Simp.,Producto,AGUAS Y REFRESCOS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 77,Establ11/2418,centro_1
02/10/2019,MALLORCA (✔),S4,02/10/2019 22:43,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 34,Establ11/2418,centro_1
02/10/2019,MALLORCA (✔),S4,02/10/2019 22:43,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 9,Establ11/2418,centro_1
02/10/2019,MALLORCA (✔),S4,02/10/2019 22:43,Fra. Simp.,Producto,RICE BOWL,1000,1150.0,0.0,0.0,,,1000.0,140.0,1045,1150,0.0,0.0,Arroz,Arroz 25,Establ11/2418,centro_1
02/10/2019,MALLORCA (✔),S4,02/10/2019 22:43,Fra. Simp.,Producto,CERVEZAS,1000,300.0,0.0,0.0,,,1000.0,140.0,273,300,0.0,0.0,Bebida,Bebida 34,Establ11/2418,centro_1
03/10/2019,MALLORCA (✔),G1,03/10/2019 13:09,Fra. Simp.,Producto,NOODLES,1000,1450.0,0.0,0.0,,,1000.0,140.0,1318,1450,0.0,0.0,Noodles,Noodles 8,Establ11/2419,centro_2
03/10/2019,MALLORCA (✔),G1,03/10/2019 13:09,Fra. Simp.,Producto,BBQ,1000,895.0,0.0,0.0,,,1000.0,140.0,814,895,0.0,0.0,Segundo Plato,Segundo Plato 9,Establ11/2419,centro_2
